query_id	subject_id	percent_identity	alignment_length	mismatches	gap_opens	query_start	query_end	subject_start	subject_end	evalue	bitscore	query_coverage	tax_id	species_name	blast_name	kingdom	description
NP_002469.2	ref|XP_073420786.1|	59.752	323	94	8	1	320	1	290	4.77e-120	357	100	92724	N/A	N/A	N/A	myoblast determination protein 1 [Dendrobates tinctorius]
NP_002469.2	ref|XP_077137957.1|	58.824	323	97	8	1	320	1	290	1.91e-119	355	100	490064	N/A	N/A	N/A	myoblast determination protein 1 [Ranitomeya variabilis]
NP_002469.2	ref|XP_069623982.1|	57.975	326	95	8	1	320	1	290	2.93e-118	352	100	111125	N/A	N/A	N/A	myoblast determination protein 1 [Ranitomeya imitator]
NP_002469.2	ref|XP_048342906.1|	59.756	328	84	9	13	320	7	306	3.12e-117	350	96	933632	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Sphaerodactylus townsendi]
NP_002469.2	ref|XP_048401716.1|	59.677	310	88	8	13	320	1	275	3.85e-117	349	96	3053191	N/A	N/A	N/A	myoblast determination protein 1 homolog [Stegostoma tigrinum]
NP_002469.2	ref|XP_020368285.1|	59.355	310	89	8	13	320	1	275	5.89e-117	348	96	259920	N/A	N/A	N/A	myoblast determination protein 1 homolog [Rhincodon typus]
NP_002469.2	ref|XP_043561899.1|	59.164	311	88	8	13	320	1	275	1.49e-116	347	96	36176	N/A	N/A	N/A	myoblast determination protein 1 homolog [Chiloscyllium plagiosum]
NP_002469.2	ref|XP_032894895.1|	59.477	306	87	6	17	320	5	275	3.10e-116	347	95	386614	N/A	N/A	N/A	myoblast determination protein 1 [Amblyraja radiata]
NP_002469.2	ref|XP_055505490.1|	59.477	306	87	6	17	320	5	275	3.46e-116	347	95	7782	N/A	N/A	N/A	myoblast determination protein 1 homolog [Leucoraja erinaceus]
NP_002469.2	ref|XP_072448320.1|	58.842	311	89	8	13	320	1	275	6.10e-116	346	96	137246	N/A	N/A	N/A	myoblast determination protein 1 homolog [Chiloscyllium punctatum]
NP_002469.2	ref|XP_060694459.1|	58.842	311	89	8	13	320	1	275	9.66e-116	345	96	170820	N/A	N/A	N/A	myoblast determination protein 1 homolog [Hemiscyllium ocellatum]
NP_002469.2	ref|XP_062918070.1|	59.804	306	86	7	17	320	5	275	1.84e-115	345	95	723540;1983395	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Mobula hypostoma]
NP_002469.2	ref|XP_051885102.1|	59.935	307	85	8	17	320	5	276	1.97e-115	345	95	685728	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pristis pectinata]
NP_002469.2	ref|XP_038663720.1|	59.486	311	87	7	13	320	1	275	8.49e-115	343	96	7830;75743	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Scyliorhinus canicula]
NP_002469.2	ref|XP_063044737.1|	59.866	299	86	7	23	320	9	274	1.21e-111	335	93	184585	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Engraulis encrasicolus]
NP_002469.2	ref|XP_041755192.1|	59.532	299	88	8	23	320	10	276	2.55e-111	334	93	59861	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Coregonus clupeaformis]
NP_002469.2	ref|XP_010900243.1|	59.866	299	86	7	23	320	10	275	2.78e-111	334	93	8010	N/A	N/A	N/A	myoblast determination protein 1 homolog [Esox lucius]
NP_002469.2	ref|XP_012690138.1|	59.197	299	88	7	23	320	9	274	3.49e-111	333	93	7950	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Clupea harengus]
NP_002469.2	ref|XP_030055369.1|	58.025	324	106	7	1	320	1	298	2.01e-110	333	100	1415580	N/A	N/A	N/A	LOW QUALITY PROTEIN: myoblast determination protein 1 [Microcaecilia unicolor]
NP_002469.2	ref|XP_055788917.1|	59.866	299	83	8	23	320	10	272	4.64e-110	331	93	8038	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Salvelinus fontinalis]
NP_002469.2	ref|XP_020311898.1|	59.866	299	83	8	23	320	10	272	1.02e-109	330	93	8017;8018;8019;8022;8023;8032;74940;90313;490388	N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Oncorhynchus kisutch]
NP_002469.2	ref|NP_001081292.1|	57.585	323	99	8	1	320	1	288	2.97e-109	329	100	8355	N/A	N/A	N/A	myoblast determination protein 1 homolog B [Xenopus laevis]
NP_002469.2	ref|XP_071256614.1|	59.667	300	79	8	27	320	14	277	3.12e-109	329	92	8036	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Salvelinus alpinus]
NP_002469.2	ref|NP_001117073.1|	59.532	299	84	8	23	320	10	272	5.12e-109	328	93	8030	N/A	N/A	N/A	myoblast determination protein 1c [Salmo salar]
NP_002469.2	ref|XP_041692473.1|	59.532	299	84	9	23	320	10	272	6.66e-109	328	93	59861	N/A	N/A	N/A	myoblast determination protein 1 homolog 2 [Coregonus clupeaformis]
NP_002469.2	ref|XP_068115827.1|	58.154	325	88	11	1	320	1	282	2.48e-108	327	100	752182	N/A	N/A	N/A	myoblast determination protein 1 [Hyperolius riggenbachi]
NP_002469.2	ref|XP_062316940.1|	59.732	298	80	9	25	320	12	271	3.46e-108	326	93	8014;29151	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Osmerus eperlanus]
NP_002469.2	ref|XP_046889848.1|	59.732	298	80	9	25	320	12	271	4.30e-108	326	93	137520	N/A	N/A	N/A	myoblast determination protein 1 homolog [Hypomesus transpacificus]
NP_002469.2	ref|NP_001118200.1|	59.532	299	87	8	23	320	10	275	1.33e-107	325	93	8022	N/A	N/A	N/A	myoblast determination protein 1 homolog 2 [Oncorhynchus mykiss]
NP_002469.2	ref|XP_024243178.1|	59.667	300	86	9	23	320	10	276	6.64e-107	323	93	74940	N/A	N/A	N/A	myoblast determination protein 1 homolog 2 [Oncorhynchus tshawytscha]
NP_002469.2	ref|XP_071007506.1|	59.667	300	86	9	23	320	10	276	1.39e-106	322	93	490388	N/A	N/A	N/A	myoblast determination protein 1 homolog 2 [Oncorhynchus clarkii lewisi]
NP_002469.2	ref|XP_023855206.1|	59.667	300	86	9	23	320	10	276	1.98e-106	322	93	8036;8038;2691554	N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog 2 [Salvelinus sp. IW2-2015]
NP_002469.2	ref|XP_038854581.1|	59.333	300	87	9	23	320	10	276	1.32e-105	320	93	8040	N/A	N/A	N/A	myoblast determination protein 1 homolog 2 [Salvelinus namaycush]
NP_002469.2	ref|XP_041704547.1|	58.667	300	85	8	23	320	10	272	4.00e-105	318	93	59861	N/A	N/A	N/A	myoblast determination protein 1 homolog 2 [Coregonus clupeaformis]
NP_002469.2	ref|XP_029607348.1|	59.000	300	88	9	23	320	10	276	9.12e-105	317	93	8032	N/A	N/A	N/A	myoblast determination protein 1 homolog 2 [Salmo trutta]
NP_002469.2	ref|XP_064843572.1|	59.000	300	88	8	23	320	10	276	9.22e-104	315	93	90313	N/A	N/A	N/A	myoblast determination protein 1 homolog 2 [Oncorhynchus masou masou]
NP_002469.2	ref|XP_067349968.1|	58.842	311	84	10	25	320	12	293	1.62e-103	315	93	215402	N/A	N/A	N/A	myoblast determination protein 1 homolog [Channa argus]
NP_002469.2	ref|XP_045894610.1|	59.744	313	78	12	27	320	14	297	1.91e-103	315	92	147949	N/A	N/A	N/A	myoblast determination protein 1 homolog [Micropterus dolomieu]
NP_002469.2	ref|XP_075325370.1|	58.900	309	84	10	27	320	14	294	6.77e-103	313	92	219752	N/A	N/A	N/A	myoblast determination protein 1 homolog [Odontesthes bonariensis]
NP_002469.2	ref|XP_009890318.1|	54.740	327	103	8	1	320	1	289	7.27e-103	313	100	50402	N/A	N/A	N/A	PREDICTED: LOW QUALITY PROTEIN: myoblast determination protein 1 [Charadrius vociferus]
NP_002469.2	ref|XP_029290418.1|	56.958	309	91	7	27	320	14	295	1.04e-102	313	92	56716	N/A	N/A	N/A	myoblast determination protein 1 homolog [Cottoperca gobio]
NP_002469.2	ref|XP_038562673.1|	59.425	313	79	12	27	320	14	297	1.46e-102	313	92	27706	N/A	N/A	N/A	myoblast determination protein 1 homolog [Micropterus salmoides]
NP_002469.2	ref|XP_074534661.1|	58.786	313	80	11	27	320	14	296	4.47e-102	311	92	147232	N/A	N/A	N/A	myoblast determination protein 1 homolog [Halichoeres trimaculatus]
NP_002469.2	ref|NP_001266649.1|	56.731	312	96	10	25	320	12	300	4.69e-102	311	93	8128;47969	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Oreochromis niloticus]
NP_002469.2	ref|XP_070762929.1|	58.521	311	84	11	27	320	14	296	4.77e-102	311	92	215367	N/A	N/A	N/A	myoblast determination protein 1 homolog [Enoplosus armatus]
NP_002469.2	ref|XP_068170256.1|	57.742	310	88	8	27	320	14	296	5.15e-102	311	92	241820	N/A	N/A	N/A	myoblast determination protein 1 homolog [Antennarius striatus]
NP_002469.2	ref|XP_040019734.1|	57.962	314	86	8	27	320	14	301	6.03e-102	311	92	481459	N/A	N/A	N/A	myoblast determination protein 1 homolog [Gasterosteus aculeatus aculeatus]
NP_002469.2	ref|XP_047453429.1|	58.252	309	88	10	27	320	14	296	6.92e-102	311	92	48193	N/A	N/A	N/A	myoblast determination protein 1 homolog [Mugil cephalus]
NP_002469.2	ref|XP_005946775.1|	56.869	313	92	9	25	320	12	298	6.93e-102	311	93	8153	N/A	N/A	N/A	myoblast determination protein 1 homolog [Haplochromis burtoni]
NP_002469.2	ref|XP_069019756.1|	57.233	318	89	9	27	320	14	308	7.13e-102	311	92	100190	N/A	N/A	N/A	myoblast determination protein 1 homolog [Embiotoca jacksoni]
NP_002469.2	ref|XP_005814488.2|	57.233	318	87	12	22	320	68	355	1.35e-101	312	93	8083	N/A	N/A	N/A	myoblast determination protein 1 homolog [Xiphophorus maculatus]
NP_002469.2	ref|XP_042361262.1|	58.199	311	85	9	27	320	14	296	3.40e-101	309	92	160734	N/A	N/A	N/A	myoblast determination protein 1 homolog [Plectropomus leopardus]
NP_002469.2	ref|XP_043892390.1|	58.065	310	88	9	27	320	14	297	3.44e-101	309	92	28829	N/A	N/A	N/A	myoblast determination protein 1 homolog [Solea senegalensis]
NP_002469.2	ref|XP_068579125.1|	57.097	310	99	8	27	320	14	305	3.53e-101	310	92	271503	N/A	N/A	N/A	myoblast determination protein 1 homolog [Cebidichthys violaceus]
NP_002469.2	ref|XP_049429982.1|	57.143	315	82	10	27	320	14	296	4.09e-101	309	92	293821	N/A	N/A	N/A	myoblast determination protein 1 homolog [Epinephelus fuscoguttatus]
NP_002469.2	ref|XP_049928896.1|	57.143	315	82	10	27	320	14	296	4.92e-101	309	92	300413	N/A	N/A	N/A	myoblast determination protein 1 homolog [Epinephelus moara]
NP_002469.2	ref|XP_046251006.1|	58.147	313	83	10	27	320	14	297	5.15e-101	309	92	75038	N/A	N/A	N/A	myoblast determination protein 1 homolog [Scatophagus argus]
NP_002469.2	ref|XP_033490899.1|	57.143	315	82	10	27	320	14	296	7.96e-101	308	92	310571	N/A	N/A	N/A	myoblast determination protein 1 homolog [Epinephelus lanceolatus]
NP_002469.2	ref|XP_031734398.1|	57.547	318	94	10	27	320	14	314	1.10e-100	308	92	433405	N/A	N/A	N/A	myoblast determination protein 1 homolog [Anarrhichthys ocellatus]
NP_002469.2	ref|XP_030282971.1|	58.333	312	84	10	27	320	14	297	1.30e-100	308	92	8175	N/A	N/A	N/A	myoblast determination protein 1 homolog [Sparus aurata]
NP_002469.2	ref|XP_039665047.1|	59.333	300	92	6	27	320	14	289	1.31e-100	307	92	8168	N/A	N/A	N/A	myoblast determination protein 1 homolog [Perca fluviatilis]
NP_002469.2	ref|XP_033982736.1|	57.143	301	103	6	27	320	14	295	1.51e-100	307	92	40690	N/A	N/A	N/A	myoblast determination protein 1 homolog [Trematomus bernacchii]
NP_002469.2	ref|XP_036962712.1|	58.333	312	84	10	27	320	14	297	1.53e-100	308	92	8177	N/A	N/A	N/A	myoblast determination protein 1 homolog [Acanthopagrus latus]
NP_002469.2	ref|XP_034033219.1|	57.962	314	86	11	25	320	12	297	2.22e-100	307	93	390379	N/A	N/A	N/A	myoblast determination protein 1 homolog [Thalassophryne amazonica]
NP_002469.2	ref|XP_020787773.1|	55.556	315	94	9	25	320	12	299	2.35e-100	307	93	150288	N/A	N/A	N/A	myoblast determination protein 1 homolog [Boleophthalmus pectinirostris]
NP_002469.2	ref|XP_029992599.1|	57.742	310	88	9	27	320	14	296	3.11e-100	306	92	375764	N/A	N/A	N/A	myoblast determination protein 1 homolog [Sphaeramia orbicularis]
NP_002469.2	ref|XP_019935055.1|	58.466	313	81	12	27	320	14	296	3.14e-100	306	92	8255	N/A	N/A	N/A	myoblast determination protein 1 homolog [Paralichthys olivaceus]
NP_002469.2	ref|XP_033823862.1|	55.556	315	94	9	25	320	12	299	3.47e-100	306	93	409849	N/A	N/A	N/A	myoblast determination protein 1 homolog [Periophthalmus magnuspinnatus]
NP_002469.2	ref|XP_006805448.1|	56.688	314	92	10	25	320	12	299	3.92e-100	306	93	8154;32507;43689;106582	N/A;N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Neolamprologus brichardi]
NP_002469.2	ref|XP_028440198.1|	58.667	300	94	6	27	320	14	289	3.93e-100	306	92	8167	N/A	N/A	N/A	myoblast determination protein 1 homolog [Perca flavescens]
NP_002469.2	ref|XP_005748818.1|	56.688	314	92	10	25	320	12	299	4.66e-100	306	93	303518	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pundamilia nyererei]
NP_002469.2	ref|XP_044049400.1|	56.913	311	91	9	27	320	14	298	4.71e-100	306	92	119488	N/A	N/A	N/A	myoblast determination protein 1 homolog [Siniperca chuatsi]
NP_002469.2	ref|XP_029379802.1|	56.190	315	94	10	23	320	10	297	5.25e-100	306	93	173247	N/A	N/A	N/A	myoblast determination protein 1 homolog [Echeneis naucrates]
NP_002469.2	ref|XP_037622343.1|	59.355	310	85	8	27	320	14	298	8.77e-100	306	92	72105;394691	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Sebastes umbrosus]
NP_002469.2	ref|XP_010765083.1|	56.478	301	105	5	27	320	14	295	9.34e-100	305	92	8208	N/A	N/A	N/A	myoblast determination protein 1 homolog [Notothenia coriiceps]
NP_002469.2	ref|XP_023119166.1|	56.410	312	90	9	27	320	14	297	9.77e-100	305	92	80972	N/A	N/A	N/A	myoblast determination protein 1 homolog [Amphiprion ocellaris]
NP_002469.2	ref|XP_034444344.1|	57.372	312	86	9	27	320	14	296	1.13e-99	305	92	8267;195615	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Hippoglossus hippoglossus]
NP_002469.2	ref|XP_071315685.1|	56.467	317	90	10	23	320	10	297	1.16e-99	305	93	443729	N/A	N/A	N/A	myoblast determination protein 1 homolog [Trachinotus anak]
NP_002469.2	ref|XP_040894378.1|	57.508	313	85	11	27	320	14	297	1.23e-99	305	92	941984	N/A	N/A	N/A	myoblast determination protein 1 homolog [Toxotes jaculatrix]
NP_002469.2	ref|XP_044211876.1|	58.786	313	81	12	27	320	14	297	1.34e-99	305	92	8236	N/A	N/A	N/A	myoblast determination protein 1 homolog [Thunnus albacares]
NP_002469.2	ref|XP_009989770.1|	53.846	325	73	7	1	320	1	253	1.45e-99	303	100	121530	N/A	N/A	N/A	PREDICTED: LOW QUALITY PROTEIN: myoblast determination protein 1 [Tauraco erythrolophus]
NP_002469.2	ref|XP_058501800.1|	57.419	310	90	9	27	320	14	297	1.46e-99	305	92	90069	N/A	N/A	N/A	myoblast determination protein 1 homolog [Solea solea]
NP_002469.2	ref|XP_075946137.1|	55.732	314	101	8	27	320	14	309	2.38e-99	305	92	65739	N/A	N/A	N/A	myoblast determination protein 1 homolog [Anarhichas minor]
NP_002469.2	ref|XP_010743778.1|	57.962	314	83	12	27	320	14	298	2.78e-99	304	92	215358	N/A	N/A	N/A	myoblast determination protein 1 homolog [Larimichthys crocea]
NP_002469.2	ref|XP_022620293.1|	57.827	313	85	10	27	320	14	298	2.94e-99	304	92	41447	N/A	N/A	N/A	myoblast determination protein 1 homolog [Seriola dumerili]
NP_002469.2	ref|XP_032403509.1|	57.098	317	89	11	22	320	64	351	3.02e-99	306	93	8084	N/A	N/A	N/A	myoblast determination protein 1 homolog [Xiphophorus hellerii]
NP_002469.2	ref|XP_026221727.1|	57.372	312	86	11	27	320	14	296	3.69e-99	304	92	64144	N/A	N/A	N/A	myoblast determination protein 1 homolog [Anabas testudineus]
NP_002469.2	ref|XP_067446912.1|	58.786	313	81	12	27	320	14	297	3.78e-99	304	92	8237	N/A	N/A	N/A	myoblast determination protein 1 homolog [Thunnus thynnus]
NP_002469.2	ref|XP_035499438.2|	57.508	313	89	9	25	320	12	297	3.82e-99	304	93	52904	N/A	N/A	N/A	myoblast determination protein 1 homolog [Scophthalmus maximus]
NP_002469.2	ref|XP_047240269.1|	57.419	310	87	9	27	320	14	294	4.44e-99	304	92	208333	N/A	N/A	N/A	myoblast determination protein 1 homolog [Girardinichthys multiradiatus]
NP_002469.2	ref|XP_057693928.1|	56.535	329	88	10	27	320	23	331	5.01e-99	305	92	161448	N/A	N/A	N/A	myoblast determination protein 1 homolog 2 [Corythoichthys intestinalis]
NP_002469.2	ref|XP_063731989.1|	56.908	304	81	8	27	320	14	277	5.82e-99	303	92	56733	N/A	N/A	N/A	myoblast determination protein 1 homolog [Eleginops maclovinus]
NP_002469.2	ref|XP_023284906.1|	57.325	314	85	11	27	320	14	298	6.59e-99	303	92	1841481;2871759	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Seriola lalandi dorsalis]
NP_002469.2	ref|XP_062276465.1|	55.911	313	89	9	27	320	14	296	6.87e-99	303	92	13677	N/A	N/A	N/A	myoblast determination protein 1 homolog [Scomber scombrus]
NP_002469.2	ref|XP_042268922.1|	58.786	313	81	12	27	320	14	297	7.92e-99	303	92	8240	N/A	N/A	N/A	myoblast determination protein 1 homolog [Thunnus maccoyii]
NP_002469.2	ref|XP_039988773.1|	57.508	313	85	10	27	320	14	297	9.33e-99	303	92	8245	N/A	N/A	N/A	myoblast determination protein 1 homolog [Xiphias gladius]
NP_002469.2	ref|XP_008309904.1|	57.051	312	87	10	27	320	14	296	1.25e-98	303	92	244447	N/A	N/A	N/A	myoblast determination protein 1 homolog [Cynoglossus semilaevis]
NP_002469.2	ref|XP_054475847.1|	56.250	320	93	10	27	320	14	312	1.38e-98	303	92	229290	N/A	N/A	N/A	myoblast determination protein 1 homolog [Anoplopoma fimbria]
NP_002469.2	ref|XP_054632354.1|	58.442	308	86	10	23	320	10	285	1.80e-98	302	93	161453	N/A	N/A	N/A	myoblast determination protein 1 homolog [Dunckerocampus dactyliophorus]
NP_002469.2	ref|XP_059191367.1|	58.842	311	83	9	27	320	14	296	1.91e-98	302	92	184440	N/A	N/A	N/A	myoblast determination protein 1 homolog [Centropristis striata]
NP_002469.2	ref|XP_057930572.1|	58.442	308	86	10	23	320	10	285	2.44e-98	301	93	161450	N/A	N/A	N/A	myoblast determination protein 1 homolog [Doryrhamphus excisus]
NP_002469.2	ref|XP_018560117.1|	57.188	313	86	10	27	320	14	297	3.20e-98	301	92	8187	N/A	N/A	N/A	myoblast determination protein 1 homolog [Lates calcarifer]
NP_002469.2	ref|XP_068595969.1|	57.372	312	88	9	27	320	14	298	4.48e-98	301	92	412623	N/A	N/A	N/A	myoblast determination protein 1 homolog [Brachionichthys hirsutus]
NP_002469.2	ref|XP_043981632.1|	55.937	320	88	11	22	320	61	348	4.75e-98	303	93	33528	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X2 [Gambusia affinis]
NP_002469.2	ref|XP_073328277.1|	57.188	313	87	10	27	320	14	298	4.84e-98	301	92	143350	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pagrus major]
NP_002469.2	ref|XP_022073472.1|	55.949	311	92	9	27	320	14	296	5.82e-98	301	92	80966	N/A	N/A	N/A	myoblast determination protein 1 homolog [Acanthochromis polyacanthus]
NP_002469.2	ref|XP_029009822.1|	56.369	314	85	11	27	320	14	295	6.85e-98	301	92	158456	N/A	N/A	N/A	myoblast determination protein 1 homolog [Betta splendens]
NP_002469.2	ref|XP_027870700.1|	56.782	317	90	11	22	320	59	346	1.01e-97	302	93	32473	N/A	N/A	N/A	myoblast determination protein 1 homolog [Xiphophorus couchianus]
NP_002469.2	ref|XP_053175582.1|	54.859	319	96	9	27	320	14	309	1.02e-97	301	92	13676	N/A	N/A	N/A	myoblast determination protein 1 homolog [Scomber japonicus]
NP_002469.2	ref|XP_041650540.1|	56.051	314	88	10	27	320	14	297	1.20e-97	300	92	241271	N/A	N/A	N/A	myoblast determination protein 1 homolog [Cheilinus undulatus]
NP_002469.2	ref|XP_008279938.1|	55.205	317	85	11	27	320	14	296	1.57e-97	300	92	144197	N/A	N/A	N/A	myoblast determination protein 1 homolog [Stegastes partitus]
NP_002469.2	ref|XP_028287246.1|	56.051	314	92	9	27	320	14	301	1.72e-97	300	92	210632	N/A	N/A	N/A	myoblast determination protein 1 homolog [Parambassis ranga]
NP_002469.2	ref|XP_026167157.1|	57.235	311	91	11	27	320	14	299	1.81e-97	300	92	205130	N/A	N/A	N/A	myoblast determination protein 1 homolog [Mastacembelus armatus]
NP_002469.2	ref|XP_004069479.1|	56.774	310	92	9	27	320	14	297	2.02e-97	300	92	8090	N/A	N/A	N/A	myoblast determination protein 1 [Oryzias latipes]
NP_002469.2	ref|XP_041853461.1|	57.235	311	90	8	27	320	14	298	2.11e-97	300	92	1250792	N/A	N/A	N/A	myoblast determination protein 1 homolog [Melanotaenia boesemani]
NP_002469.2	ref|XP_054878638.1|	55.556	315	96	8	22	320	9	295	2.48e-97	299	93	188132	N/A	N/A	N/A	myoblast determination protein 1 homolog [Poeciliopsis prolifica]
NP_002469.2	ref|XP_072290784.1|	54.603	315	97	9	27	320	14	303	3.45e-97	299	92	166745	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X2 [Eucyclogobius newberryi]
NP_002469.2	ref|XP_056907047.1|	53.994	313	90	8	22	320	10	282	6.01e-97	298	93	433684	N/A	N/A	N/A	myoblast determination protein 1 homolog [Takifugu flavidus]
NP_002469.2	ref|XP_051237030.1|	55.763	321	82	11	27	320	14	301	8.61e-97	298	92	13489	N/A	N/A	N/A	myoblast determination protein 1 homolog [Dicentrarchus labrax]
NP_002469.2	ref|XP_060892141.1|	56.467	317	89	8	25	320	12	300	1.04e-96	298	93	508554	N/A	N/A	N/A	myoblast determination protein 1 homolog [Labrus mixtus]
NP_002469.2	ref|XP_069542336.1|	58.228	316	80	12	26	320	13	297	3.50e-96	296	92	241346	N/A	N/A	N/A	myoblast determination protein 1 homolog [Semicossyphus pulcher]
NP_002469.2	ref|XP_053742506.1|	56.913	311	92	8	27	320	14	299	4.76e-96	296	92	270530	N/A	N/A	N/A	myoblast determination protein 1 homolog [Synchiropus splendidus]
NP_002469.2	ref|XP_014910395.1|	55.660	318	90	11	22	320	9	294	1.07e-95	295	93	48699	N/A	N/A	N/A	myoblast determination protein 1 homolog [Poecilia latipinna]
NP_002469.2	ref|XP_015244242.1|	56.369	314	67	12	26	320	13	275	2.23e-95	293	92	28743	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 homolog [Cyprinodon variegatus]
NP_002469.2	ref|XP_053283878.1|	57.051	312	88	10	27	320	14	297	2.46e-95	294	92	8262	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pleuronectes platessa]
NP_002469.2	ref|XP_072290783.1|	53.211	327	95	10	27	320	14	315	2.50e-95	295	92	166745	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X1 [Eucyclogobius newberryi]
NP_002469.2	ref|XP_061750387.1|	58.065	310	80	11	27	320	13	288	2.51e-95	294	92	159077	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X1 [Nerophis ophidion]
NP_002469.2	ref|XP_076589879.1|	57.460	315	82	12	27	320	14	297	2.57e-95	294	92	39042	N/A	N/A	N/A	myoblast determination protein 1 homolog [Chaetodon auriga]
NP_002469.2	ref|XP_061750388.1|	58.252	309	80	11	27	320	13	287	2.59e-95	294	92	159077	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X2 [Nerophis ophidion]
NP_002469.2	ref|XP_028305454.1|	54.348	322	98	9	26	320	13	312	3.54e-95	295	92	441366	N/A	N/A	N/A	myoblast determination protein 1 homolog [Gouania willdenowi]
NP_002469.2	ref|XP_035520640.1|	55.911	313	93	10	27	320	14	300	3.57e-95	294	92	34816	N/A	N/A	N/A	myoblast determination protein 1 homolog [Morone saxatilis]
NP_002469.2	ref|XP_072241382.1|	58.632	307	88	10	27	320	14	294	3.97e-95	294	92	355514	N/A	N/A	N/A	myoblast determination protein 1 homolog [Leuresthes tenuis]
NP_002469.2	ref|XP_007568553.1|	55.799	319	88	12	22	320	9	294	4.11e-95	293	93	48698	N/A	N/A	N/A	myoblast determination protein 1 homolog [Poecilia formosa]
NP_002469.2	ref|XP_061898904.1|	57.742	310	79	12	27	320	13	286	4.66e-95	293	92	161455	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X2 [Entelurus aequoreus]
NP_002469.2	ref|XP_061898903.1|	57.556	311	79	12	27	320	13	287	5.86e-95	293	92	161455	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X1 [Entelurus aequoreus]
