"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-9012999","RHO GTPase cycle","351/6675","394/8731",0.890862944162436,1.1652620772258,6.04835981216638,5.13928557311106e-11,5.98212840710127e-08,5.03649986164884e-08,"Prex2/Fam135a/Dst/Ccdc115/Zap70/Nck2/Hspe1/Abi2/Cul3/Dock10/Ngef/Farp2/Steap3/Srgap2/Kif14/Ncf2/Tor1aip1/Rasal2/Vangl2/Cdc42bpa/Lbr/Akap12/Arhgap18/Wasf1/Gopc/Gja1/Sowahc/Rhobtb1/Bcr/Ckap4/Bltp3b/Cct2/Frs2/Srgap1/Esyt1/Ykt6/Vrk2/Ccdc88a/Sptbn1/Stk10/Dock2/Cyfip2/Aldh3a2/Arhgap44/Arhgef15/Pld2/Ankfy1/Abr/Cpd/Git1/Tnfaip1/Cltc/Msi2/Arhgap23/Jup/Cavin1/Rnd2/Fmnl1/Arhgap27/Tex2/Gna13/Cdc42ep4/Grb2/Baiap2/Actg1/Arhgdia/Rhob/Rock2/Kidins220/Dock4/Scfd1/Arhgap5/Ralgapa1/Sos2/Daam1/Rhoj/Plekhg3/Actn1/Hsp90aa1/Cdc42bpb/Ckb/Net1/Mtr/Dsp/Gfod1/Rasgrf2/Iqgap2/Arhgef28/Pik3r1/Erbin/Depdc1b/Dlg5/Arhgef3/Nisch/Arhgap22/Fermt2/Ktn1/Hnrnpc/Spata13/Ptk2b/Dock5/Rhobtb2/Epsti1/Diaph3/Slitrk5/Farp1/Basp1/Trio/Fam91a1/Rhpn1/Scrib/Arhgap39/Ncf4/Cdc42ep1/Sh3bp1/Baiap2l2/Arfgap3/Samm50/Arhgap8/Cpne8/Twf1/Senp1/Rnd1/Tuba1b/Fmnl3/Racgap1/Hmox2/Fgd4/Tra2b/Pak2/Tfrc/Kalrn/Arhgap31/Cep97/Arl13b/Itsn1/Tiam2/Nox3/Tagap/Arhgdig/Def6/Stk38/Fgd2/Ddx39b/Hsp90ab1/Frs3/Trip10/Vav1/Ralbp1/Arhgap28/Cdc42ep3/Sos1/Rhoq/Arhgap12/Mpp7/Rock1/Fam13b/Diaph1/Arap3/Arhgap26/Lmnb1/Txnl1/Lman1/Rhod/Map3k11/Cdc42ep2/Stip1/Stx5a/Tjp2/Dock8/Arhgap19/Dnmbp/Slk/Add3/Vim/Stam/Arhgap21/Abi1/Acbd5/Noxa1/Vav2/Rapgef1/Pkn3/Fnbp1/Golga2/Stom/Rnd3/Stam2/Fmnl2/Pkp4/Chn1/Nckap1/Ndufs3/Arhgap1/Arhgap11a/Actc1/Pak6/Rhov/Snap23/Cops2/Ddrgk1/Pak5/Jag1/Nsfl1c/Rbm39/Arhgap40/Elmo2/Prex1/Pard6b/Ect2/Pik3ca/Pgrmc2/Arhgef26/Arhgef11/Iqgap3/Arhgef2/Tpm3/Vangl1/Vav3/Dbt/Abcd3/Arhgap29/Pde5a/Pkn2/Syde2/Vcp/Arhgef39/Hint2/Rnf20/Pik3r3/Wasf2/Nudc/Ubxn11/Maco1/Srrm1/Cdc42/Capzb/Arhgef10l/Arhgef19/Spen/Vamp3/Plekhg5/Letm1/Pcdh7/Rhoh/Stbd1/Cops4/Arhgap24/Ptpn13/Golga3/Ankle2/Git2/Cit/Taok3/Rhof/Actb/Rac1/Baiap2l1/Wasf3/Stard13/Cav1/Cftr/Ndufa5/Chn2/Fam13a/Sema4f/Rtkn/Cct7/Arhgap25/Rab7/Plxna1/Srgap3/Emc3/Brk1/Plxnd1/Plekhg6/Arhgdib/Arhgap35/Arhgef1/Plekhg2/Pak4/Garre1/Cyfip1/Akap13/Iqgap1/Whamm/Picalm/Arhgef17/Arap1/Lamtor1/Rhog/Swap70/Rras2/Ccp110/Rbbp6/Arhgap17/Kctd13/Wdr11/Dock1/Arhgef18/Arhgef7/Arhgef10/Prag1/Dlc1/Sh3rf1/Gmip/Pik3r2/Tpm4/Arhgap10/Pkn1/Pard6a/Wwp2/Cyba/Rhou/Itgb1/Arhgap42/Cdc37/Dock6/Anln/Arhgap32/Mcam/Arhgap20/Peak1/Csk/Myo9a/Uaca/Tmod3/Fam83b/Lrrc1/Filip1/Myo6/Nck1/Rhoa/Wdr6/Plxnb1/Usp9x/Dock11/Ocrl/Mtmr1/Bcap31/Emd/Atp6ap1/Arhgef9/Ophn1/Stard8/Diaph2/Nox1/Pak3/Nhs/Mospd2/Arhgap6",351
"R-MMU-983168","Antigen processing: Ubiquitination & Proteasome degradation","239/6675","270/8731",0.885185185185185,1.1578354834235,4.74675570501562,2.60418189968806e-07,0.000151563386561845,0.000127604913084715,"Ube2w/Eloc/Tpp2/Hecw2/Cul3/Trip12/Psmd1/Asb18/Ube2f/Asb1/Klhl20/Fbxo30/Rnf217/Hace1/Herc4/Ube2d1/Ube2g2/Cdc34/Rnf126/Thop1/Fzr1/Fbxo7/Ube2n/Rnf41/Rps27a/Fbxw11/Trim41/Rnf130/Ube2b/Skp1/Trim11/Ubb/Ube2g1/Blmh/Wsb1/Psmd11/Trim37/Ube2z/Npepps/Psmb3/Fbxl20/Psmd3/Klhl11/Asb16/Cdc27/Psmc5/Smurf2/Psmd12/Ube2o/Socs3/Anapc11/Cbll1/Psma6/Lrr1/Psma3/Arel1/Psmc1/Btbd6/Asb13/Rnf182/Mylip/Rnf144b/Kctd6/Psmd6/Ube2e1/Ube2e2/Asb14/Psmc6/Lmo7/Fbxl3/Fbxo4/Skp2/Fbxl7/Rnf19a/Fbxo32/Rbx1/Asb8/Mgrn1/Socs1/Ube2v2/Ube2l3/Klhl22/Psmd2/Dtx3l/Fbxo40/Dzip3/Cblb/Ltn1/Prkn/Psmb1/Lnpep/Elob/Ccnf/Unkl/Fbxl16/Stub1/Trim39/Cul7/Ubr2/Pja2/Fbxo11/Cul2/Rnf138/Cdc23/Ube2d2a/Rnf14/Trim36/Mex3c/Hectd2/Fbxw4/Fbxl15/Ubac1/Asb6/Lrsam1/Psmb7/Psmd14/Klhl41/Ube2e3/Ube2l6/Psmc3/Ubr1/Trim69/Anapc1/Rbck1/Itch/Ube2c/Rnf114/Ube2v1/Psma7/Adrm1/Siah2/Fbxw7/Ube2q1/Psmb4/Rnf115/Psma5/Ube2d3/Fbxl4/Ufl1/Ube2j1/Ube2r2/Fbxo10/Cdc26/Trim32/Lrrc41/Hectd3/Rnf220/Cdc20/Psmb2/Ubr4/Fbxo6/Fbxo44/Spsb1/Klhl21/Fbxl13/Psmc2/Asb10/Ube3c/Rnf4/Fbxl5/Anapc4/Klhl5/Ube2k/Lnx1/Uba6/Rchy1/Glmn/Ube3b/Fbxo21/Fbxw8/Anapc7/Anapc5/Rnf34/Ubc/Kctd7/Smurf1/Rnf6/Asb4/Ube2h/Cul1/Znrf2/Herc6/Herc3/Kbtbd8/Uba3/Vhl/Atg7/Fbxl14/Spsb2/Klhl42/Ube2s/Ube2m/Fbxo27/Fbxo17/Psmd8/Herc2/Ube3a/Asb7/Klhl25/Det1/Btbd1/Rbbp6/Fbxl19/Cdc16/Asb5/Sh3rf1/Klhl2/Uba52/Fbxw9/Siah1a/Psmd7/Znrf1/Gan/Fbxo31/Fbxl12/Keap1/Cul5/Ube2q2/Kbtbd13/Herc1/Rnf111/Nedd4/Fbxo9/Ube3d/Rnf7/Spsb4/Anapc13/Uba5/Dcaf1/Traip/Rnf123/Arih2/Trim71/Uba1/Klhl13/Pja1/Huwe1/Asb11/Asb9",239
"R-MMU-170834","Signaling by TGF-beta Receptor Complex","68/6675","70/8731",0.971428571428571,1.2706431246656,4.09621931708861,1.61838602198265e-06,0.000627933776529267,0.000528672767180998,"Ccnt2/F11r/Tgfb2/Ube2d1/Rps27a/Ubb/Mtmr4/Itgb3/Smurf2/Ppm1a/Ltbp2/Snw1/Itgb8/Ccnt1/Sp1/Mapk1/Itgb5/Stub1/Tgif1/Ltbp1/Bambi/Smad4/Smad7/Smad2/Ltbp3/Men1/Itga8/Cdk9/Itgb6/Itgav/Fbn1/Fkbp1a/Tgif2/Rbl1/E2f5/Skil/Wwtr1/Trim33/Ube2d3/Ccnc/Tgfbr1/Zfyve9/Hdac1/Prkcz/Tgfbr3/Ncor2/Ubc/Smurf1/Cdk8/Strap/Ube2m/Tgfb1/Ltbp4/Furin/Arhgef18/Tfdp1/Uba52/E2f4/Pard6a/Pard3/Itgb1/Cbl/Smad3/Rnf111/Rhoa/Tgfbr2/Usp9x/Atp1b4",68
"R-MMU-9013405","RHOD GTPase cycle","48/6675","48/8731",1,1.30801498127341,3.85548271275893,2.42792104142606e-06,0.00066347212634786,0.000558593370980157,"Steap3/Tor1aip1/Lbr/Akap12/Esyt1/Vrk2/Ankfy1/Arhgap5/Actn1/Pik3r1/Depdc1b/Diaph3/Arhgap39/Cpne8/Racgap1/Arhgap12/Diaph1/Arhgap26/Lmnb1/Lman1/Rhod/Add3/Arhgap21/Golga2/Arhgap1/Pak6/Pak5/Rbm39/Pgrmc2/Vangl1/Hint2/Capzb/Vamp3/Stbd1/Cav1/Rab7/Plxna1/Arhgap35/Whamm/Arhgap17/Pik3r2/Arhgap32/Mcam/Filip1/Plxnb1/Emd/Diaph2/Mospd2",48
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","347/6675","406/8731",0.854679802955665,1.11793398645781,4.38461107414265,2.84996617847019e-06,0.00066347212634786,0.000558593370980157,"Atp6v1h/Alkal1/Col9a1/Ptpn18/Nck2/Col3a1/Col5a2/Abi2/Nrp2/Creb1/Erbb4/Irs1/Col4a3/Mapkapk2/Atp6v1g3/Ncf2/Ncstn/Akt3/Psen2/Esr1/Sgk1/Ptprk/Hdac2/Lama4/Fyn/Wasf1/Egr2/Col6a2/Col6a1/Fgf22/Ptbp1/Polr2e/Map2k2/Matk/Igf1/Dusp6/Kitl/Frs2/Rap1b/Stat6/Nab2/Rnf41/Erbb3/Tns3/Grb10/Egfr/Spred2/Rps27a/Fgf18/Cyfip2/Ppp2ca/Mapk7/Grap/Ubb/Polr2a/Crk/Ap2b1/Cltc/Col1a1/Itga3/Erbb2/Tns4/Jup/Stat5b/Stat5a/Stat3/Atp6v0a1/Dusp3/Itgb3/Prkca/Grb2/Sphk1/Baiap2/Actg1/Rock2/Atp6v1c2/Kidins220/Arf6/Atp6v1d/Pgf/Flrt2/Calm1/Rps6ka5/Hsp90aa1/Akt1/Elmo1/Ranbp9/Shc3/Fgfr4/Ntrk2/Rasa1/Thbs4/Pik3r1/Erbin/Fgf10/Prkcd/Cma1/Fgf9/Ptk2b/Gtf2f2/Spry2/Rictor/Atp6v1c1/Fam83a/Ptk2/Ncf4/Polr2f/Dnal4/Pdgfb/Grap2/Ep300/Prr5/Mapk12/Atf1/Hnrnpa1/Mapk1/Crkl/Ap2m1/Pak2/Tnk2/Atp6v1a/Rps6ka2/Plg/Thbs2/Ppp2r1a/Pdpk1/Atp6v0c/Mlst8/Stub1/Atp6v0e/Mapk14/Mapk13/Col11a2/Atp6v1g2/Vegfa/Srf/Frs3/Sh3gl1/Vav1/Fer/Alk/Memo1/Sos1/Prkce/Atp6v1e2/Calm2/Rock1/Pik3c3/Polr2d/Ctnna1/Hbegf/Diaph1/Fgf1/Pdgfrb/Ptpn2/Tcirg1/Flrt1/Polr2g/Pcsk5/Jak2/Fgfbp3/Stam/Abi1/Vav2/Col5a1/Ralgds/Rapgef1/Mapkap1/Stam2/Galnt3/Nckap1/Itgav/Ctnnd1/Ptprj/Mdk/Bdnf/Spred1/Spint1/Ltk/Fgf7/Usp8/Flrt3/Trib3/Itch/Src/Fam83d/Plcg1/Ywhab/Mmp9/Elmo2/Ptpn1/Col9a3/Pag1/Pik3ca/Fgf2/Spry1/Pdgfc/Thbs3/Shc1/Them4/Ngf/Rap1a/Vav3/Col11a1/Egf/Prkacb/Lyn/Shb/Ptpn3/Atp6v1g1/Eps15/Mknk1/Pik3r3/Atp6v0b/Ptprf/Hdac1/Ptpru/Wasf2/Rps6ka1/Cdc42/Mtor/Prkcz/Hgf/Ptpn12/Nos3/Yes1/Hgfac/Fgfbp1/Kdr/Polr2b/Epgn/Ereg/Areg/Btc/Fgf5/Spp1/Tgfbr3/Fgfrl1/Pxn/Ptpn11/Sh2b3/Atp6v0a2/Ubc/Hspb1/Sh2b2/Pdgfa/Actb/Rac1/Wasf3/Flt1/Kl/Col1a2/Cav1/Ptprz1/Atp6v1f/Ptn/Atp6v0a4/Braf/Atp6v0e2/Tgfa/Lrig1/Brk1/Atp6v1e1/Ptpn6/Chd4/Ntf3/Fgf23/Kras/Ap2s1/Calm3/Axl/Akt2/Spint2/Polr2i/Psenen/Hpn/Vrk3/Ap2a1/Flt3l/Cyfip1/Pcsk6/Igf1r/Fes/Furin/Sh3gl3/Prkcb/Fgfr2/Dock1/Ap2a2/Fgf15/Insr/Irs2/Col4a1/Col4a2/Arhgef7/Plat/Fgfr1/Nrg1/Ppp2cb/Dusp4/Fgf20/Vegfc/Uba52/Pik3r2/Eps15l1/Gab1/Gipc1/Prkaca/Polr2c/Cdh5/Atp6v0d1/Ranbp10/Bcar1/Wwox/Cyba/Rab4a/Nrp1/Itgb1/Pdgfd/Yap1/Col5a3/Cdc37/Chek1/Cbl/Ppp2r1b/Cul5/Csk/Map2k1/Cilp/Aph1b/Nedd4/Fam83b/Pik3cb/Nck1/Pik3r4/Dusp7/Mapkapk3/Rhoa/Ctnnb1/Atp6ap1/Fgf16/Col4a5/Irs4/Pak3/Rps6ka3/Sh3kbp1/Vegfd",347
"R-MMU-8980692","RHOA GTPase cycle","122/6675","134/8731",0.91044776119403,1.19087931130863,4.01198219451161,9.23188439344124e-06,0.0017909855723276,0.00150787445092874,"Prex2/Ccdc115/Ngef/Lbr/Arhgap18/Sowahc/Bcr/Srgap1/Ykt6/Stk10/Dock2/Arhgap44/Arhgef15/Abr/Arhgap23/Jup/Cavin1/Tex2/Arhgdia/Rock2/Scfd1/Arhgap5/Daam1/Plekhg3/Net1/Rasgrf2/Arhgef28/Pik3r1/Erbin/Depdc1b/Arhgef3/Arhgap22/Ktn1/Diaph3/Farp1/Trio/Rhpn1/Arhgap39/Arhgap8/Fmnl3/Racgap1/Hmox2/Tfrc/Kalrn/Arhgap31/Tagap/Def6/Vav1/Arhgap28/Rock1/Diaph1/Arap3/Arhgap26/Lman1/Stx5a/Tjp2/Arhgap19/Slk/Arhgap21/Acbd5/Vav2/Pkn3/Stom/Arhgap1/Arhgap11a/Actc1/Snap23/Ddrgk1/Arhgap40/Prex1/Ect2/Pgrmc2/Arhgef11/Iqgap3/Arhgef2/Vangl1/Vav3/Abcd3/Arhgap29/Pkn2/Maco1/Arhgef10l/Arhgef19/Vamp3/Plekhg5/Pcdh7/Stbd1/Arhgap24/Cit/Stard13/Cav1/Fam13a/Rtkn/Emc3/Plekhg6/Arhgdib/Arhgap35/Arhgef1/Akap13/Iqgap1/Arhgef17/Arap1/Arhgef18/Arhgef7/Arhgef10/Dlc1/Gmip/Pik3r2/Arhgap10/Pkn1/Arhgap42/Anln/Arhgap32/Mcam/Arhgap20/Myo9a/Rhoa/Bcap31/Atp6ap1/Ophn1/Stard8/Arhgap6",122
"R-MMU-9013406","RHOQ GTPase cycle","52/6675","53/8731",0.981132075471698,1.28333545332485,3.72777965809955,1.09694394709158e-05,0.00182406107773514,0.00153572152592821,"Steap3/Srgap2/Cdc42bpa/Gopc/Gja1/Git1/Jup/Cdc42ep4/Arhgap5/Plekhg3/Cdc42bpb/Gfod1/Depdc1b/Diaph3/Scrib/Cdc42ep1/Cpne8/Pak2/Tfrc/Arl13b/Itsn1/Trip10/Cdc42ep3/Rhoq/Mpp7/Arhgap26/Cdc42ep2/Arhgap21/Fnbp1/Stom/Arhgap1/Snap23/Prex1/Iqgap3/Vangl1/Cdc42/Vamp3/Git2/Cav1/Cftr/Rab7/Arhgap35/Pak4/Iqgap1/Lamtor1/Arhgap17/Arhgef7/Dlc1/Wwp2/Arhgap32/Arhgef9/Ophn1",52
"R-MMU-9013149","RAC1 GTPase cycle","146/6675","163/8731",0.895705521472393,1.1715962408952,3.9845845315625,1.28541720529926e-05,0.00187028203371042,0.00157463607649159,"Prex2/Abi2/Dock10/Ngef/Farp2/Srgap2/Ncf2/Cdc42bpa/Lbr/Wasf1/Bcr/Srgap1/Esyt1/Ykt6/Vrk2/Dock2/Cyfip2/Arhgap44/Arhgef15/Pld2/Abr/Git1/Arhgap23/Fmnl1/Arhgap27/Gna13/Cdc42ep4/Baiap2/Arhgdia/Dock4/Arhgap5/Sos2/Plekhg3/Rasgrf2/Iqgap2/Pik3r1/Erbin/Depdc1b/Nisch/Arhgap22/Fermt2/Ktn1/Spata13/Dock5/Diaph3/Farp1/Trio/Arhgap39/Ncf4/Cdc42ep1/Sh3bp1/Racgap1/Pak2/Tfrc/Kalrn/Arhgap31/Tiam2/Nox3/Tagap/Def6/Vav1/Ralbp1/Sos1/Arhgap12/Mpp7/Fam13b/Arap3/Arhgap26/Dock8/Arhgap21/Abi1/Noxa1/Vav2/Chn1/Nckap1/Arhgap1/Pak6/Snap23/Pak5/Jag1/Rbm39/Prex1/Ect2/Pik3ca/Arhgef11/Iqgap3/Vangl1/Vav3/Arhgap29/Pkn2/Syde2/Arhgef39/Pik3r3/Wasf2/Cdc42/Arhgef19/Vamp3/Arhgap24/Git2/Cit/Taok3/Rac1/Baiap2l1/Wasf3/Cav1/Chn2/Fam13a/Arhgap25/Rab7/Srgap3/Brk1/Plekhg6/Arhgdib/Arhgap35/Plekhg2/Pak4/Garre1/Cyfip1/Iqgap1/Arap1/Lamtor1/Swap70/Arhgap17/Dock1/Arhgef18/Arhgef7/Arhgef10/Dlc1/Gmip/Pik3r2/Arhgap10/Pkn1/Pard6a/Cyba/Itgb1/Arhgap42/Dock6/Arhgap32/Mcam/Arhgap20/Dock11/Emd/Ophn1/Nox1/Pak3/Nhs",146
"R-MMU-9006936","Signaling by TGFB family members","101/6675","110/8731",0.918181818181818,1.20099557371467,3.82230391555045,2.16588739430761e-05,0.00280121436330451,0.00235841071824606,"Bmpr2/Inhbb/Ccnt2/F11r/Ncstn/Grem2/Psen2/Tgfb2/Ube2d1/Fstl3/Rps27a/Ubb/Arrb2/Mtmr4/Nog/Itgb3/Smurf2/Ppm1a/Ltbp2/Snw1/Itgb8/Inhba/Smad5/Zfyve16/Fst/Bmpr1a/Mmp14/Ccnt1/Acvrl1/Acvr1b/Sp1/Amhr2/Mapk1/Itgb5/Fstl1/Stub1/Tgif1/Ltbp1/Bambi/Smad4/Smad7/Smad2/Ltbp3/Men1/Itga8/Cdk9/Acvr2a/Acvr1c/Itgb6/Itgav/Fbn1/Fkbp1a/Tgif2/Rbl1/E2f5/Skil/Fgf2/Smad9/Wwtr1/Trim33/Ube2d3/Bmpr1b/Mmp16/Ccnc/Tgfbr1/Cer1/Zfyve9/Hdac1/Prkcz/Tgfbr3/Ncor2/Ubc/Smurf1/Cdk8/Strap/Ube2m/Tgfb1/Ltbp4/Psenen/Furin/Arrb1/Arhgef18/Tfdp1/Uba52/Smad1/Gipc1/E2f4/Pard6a/Pard3/Itgb1/Cbl/Smad3/Smad6/Aph1b/Rnf111/Rhoa/Tgfbr2/Acvr2b/Usp9x/Atp1b4/Chrdl1",101
"R-MMU-9675108","Nervous system development","214/6675","247/8731",0.866396761133603,1.13325994328951,3.82797393996029,3.65113934254324e-05,0.00424992619472034,0.00357811655569238,"Col9a1/Nck2/Col3a1/Col5a2/Creb1/Arpc2/Tuba4a/Epha4/Col4a3/Ngef/Gpc1/Farp2/St8sia4/Actr3/Cxcr4/Nfasc/Ptprc/Arpc5/Dnm3/Ncstn/Spta1/Psen2/Enah/Plxna2/Adgrg6/Fyn/Col6a2/Col6a1/Efna2/Map2k2/Pip5k1c/Ntn4/Plxnc1/Frs2/Grb10/Egfr/Actr2/Rps27a/Sptbn1/Slit3/Mapk7/Ubb/Pfn1/Git1/Cdk5r1/Ap2b1/Cltc/Erbb2/Itga2b/Itgb3/Prkca/Grb2/Actg1/Rhob/Rock2/Numb/Rps6ka5/Evl/Hsp90aa1/Tubb2a/Tubb2b/Ranbp9/Shc3/Sema4d/Unc5a/Pdlim7/Rasa1/Arhgef28/Pik3r1/Dpysl2/Gfra2/Gdnf/Trio/Sdc2/Ptk2/Rnd1/Tuba1b/Tuba1a/Itga5/Mapk1/Ap2m1/Ephb3/Pak2/Kalrn/Gsk3b/Gap43/Robo1/Itsn1/Dscam/Ezr/Csnk2b/Hsp90ab1/Nrtn/Efna5/Sos1/Rock1/Dpysl3/Tubb6/Sptbn2/Vldlr/Gfra1/Tubb4b/Grin1/Vav2/Col5a1/Abl1/Dnm1/Itgav/Sema6d/Ptpra/Gfra4/Csnk2a1/Src/Plcg1/Mmp9/Tubb1/Col9a3/Pik3ca/Pfn2/Arhgef11/Sema4a/Efna1/Efna4/Shc1/Vav3/Prkacb/Usp33/Lyn/Sdcbp/Epha7/Cd72/Tln1/Dab1/Pik3r3/Artn/Lypla2/Ephb2/Epha8/Cdc42/Rap1gap/Pik3cd/Sema3a/Sema3e/Reln/Cdk5/Dpysl5/Yes1/Slit2/Ptpn11/Arpc3/Ubc/Limk1/Actb/Rac1/Arpc1a/Arpc1b/Plxna4/Ephb6/Dok1/Plxna1/Plxnd1/Cxcl12/Ret/Tuba3a/Kras/Tuba3b/Arhgap35/Ap2s1/Vasp/Tyrobp/Psenen/Ap2a1/St8sia2/Fes/Dock1/Ap2a2/Efnb2/Irs2/Col4a1/Col4a2/Arhgef7/Ank1/Fgfr1/Uba52/Pik3r2/Gab1/Prkaca/Mmp2/Dok4/Csnk2a2/Tubb3/Nrp1/Itgb1/Col5a3/Dnm2/Ncam1/Rdx/Sema7a/Map2k1/Aph1b/Pik3cb/Nck1/Dag1/Rhoa/Plxnb1/Itga9/Plxnb3/Plxna3/Msn/Efnb1/Kif4/Col4a5/Pak3/Sh3kbp1",214
